GHI,Protected_Land,Habitat,Slope,Population_Density,Distance_to_Substation,Land_Cover,geometry,Wattage,GEOID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE
20.0,95.155376923831,54.04666209195177,79.74889521751939,100.0,54.89412802666405,98.3550632290952,POINT Z (-111.92822000000008 33.42427900000012 0),2.4,040133187001,04,013,318700,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-82.22690700000007 30.24730000000013 0),74.5,120030402011,12,003,040201,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-70.96525399999999 41.77715900000007 0),2.0,250056171021,25,005,617102,1
5.0,91.58051099227569,49.76178805999412,44.0859158186864,100.0,50.0,90.79649054014313,POINT Z (-122.23196500000009 38.132245000000125 0),6.3,060952519012,06,095,251901,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.12200000000004 45.51800000000008 0),3.0,271410315001,27,141,031500,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.04529100000005 42.60699500000012 0),8.3,250277011013,25,027,701101,3
14.207920792079207,40.81447963800905,28.582982060582296,21.311004784688997,100.0,50.0,54.57072835996471,POINT Z (-120.26200000000006 40.37300000000013 0),7.6,060350406001,06,035,040600,1
19.92353690814626,56.16279069767442,27.4080972453681,17.03983088562528,100.0,50.0,63.21654739731399,POINT Z (-111.0511110000001 39.142217000000095 0),100.0,490159765001,49,015,976500,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.47501800000006 41.54159600000004 0),36.9,091305502012,09,130,550201,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.18520600000002 35.06766100000015 0),5.0,370499604042,37,049,960404,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-79.12631900000007 35.427308000000124 0),5.0,371050305061,37,105,030506,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-80.80672500000001 36.197067000000075 0),3.0,371970503005,37,197,050300,5
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.72168300000006 35.42196400000014 0),5.0,370850708023,37,085,070802,3
90.0,48.3559889676911,57.32428193314381,77.09136832857456,100.0,50.0,90.17057151259681,POINT Z (-104.78361300000007 40.289366000000086 0),1.5,081230017003,08,123,001700,3
90.0,99.66375845505343,85.17743358494265,96.1763397371082,11.402803646701305,90.02205666111166,75.99725517106167,POINT Z (-104.56264500000007 39.63838000000007 0),1.5,080050071031,08,005,007103,1
19.60886187628664,57.41524761755976,29.810802862464463,24.402649769585253,100.0,54.23732967356142,69.22821292030193,POINT Z (-112.00521200000009 38.85054400000013 0),80.0,490419752001,49,041,975200,1
90.0,65.55386726791491,45.1842956572885,31.663087685049618,100.0,50.0,89.85589648073719,POINT Z (-105.06374700000009 39.98160600000007 0),1.6,080130608022,08,013,060802,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.16700000000002 35.59300000000011 0),69.3,370350116011,37,035,011601,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.13430000000001 35.32240000000014 0),25.0,370710303022,37,071,030302,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.66203800000002 41.9417860000001 0),2.5,440070130023,44,007,013002,3
15.0,80.2254680913636,79.97647289481424,16.226915163984025,100.0,73.25997451230272,90.50455837662975,POINT Z (-118.32205100000013 34.72890200000007 0),15.0,060379009012,06,037,900901,2
15.0,82.14292716400352,79.60150965591609,17.72425249169435,100.0,74.59415743554554,90.49328497206156,POINT Z (-118.3225320000001 34.72016200000019 0),5.0,060379009012,06,037,900901,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-83.42888000000004 42.323450000000065 0),1.0,261635640002,26,163,564000,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.97749700000004 34.67704000000014 0),70.1,371419203002,37,141,920300,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-80.69733600000005 33.34017900000006 0),75.0,450750105003,45,075,010500,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.12222900000002 40.88863200000006 0),4.2,340030212001,34,003,021200,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-88.29124600000006 40.13828300000011 0),1.6,170190009021,17,019,000902,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.16159400000006 40.19852900000017 0),3.6,420710124041,42,071,012404,1
5.0,86.99523396880416,46.559160866581706,34.63298366750764,100.0,50.0,86.4591706695422,POINT Z (-122.21401400000008 38.16085800000011 0),3.0,060552010031,06,055,201003,1
7.871287128712871,95.82982060582296,41.468483482011564,73.45484502111007,100.0,50.0,94.29908832467405,POINT Z (-121.73861600000014 37.22873600000007 0),3.1,060855135001,06,085,513500,1
5.0,87.22075172048703,39.993628075678856,50.18172510877911,100.0,50.0,76.68571708656015,POINT Z (-121.81508000000007 37.28695800000011 0),2.2,060855032102,06,085,503210,2
5.0,84.22935404742437,40.23184001568474,37.975947613650675,100.0,50.0,70.6323889814724,POINT Z (-121.86107900000012 37.26903900000017 0),1.7,060855120053,06,085,512005,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.03300000000004 36.27000000000009 0),5.0,370299501023,37,029,950102,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.05799999999998 36.33000000000009 0),5.0,370299501023,37,029,950102,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.60230399999998 36.28377800000006 0),5.0,370419302011,37,041,930201,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.71064000000004 42.30570000000008 0),6.6,250158222003,25,015,822200,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-92.979196 44.53168600000005 0),1.0,270370614022,27,037,061402,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.06001200000009 44.78936900000016 0),4.0,270859506004,27,085,950600,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-93.275012 44.23516400000009 0),4.0,271310704001,27,131,070400,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-93.15306100000006 44.41713100000013 0),5.0,271310702003,27,131,070200,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-93.39953000000008 44.225457000000155 0),2.0,271310703004,27,131,070300,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.00667600000004 38.874155000000115 0),1.0,110010072011,11,001,007201,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.80768700000007 40.09283000000011 0),2.6,340057013031,34,005,701303,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-75.06546500000003 40.836806000000045 0),10.0,340410316014,34,041,031601,4
90.0,95.0,5.0,77.4877585690017,100.0,50.0,89.90344083913342,POINT Z (-108.41967200000006 39.0448140000001 0),1.5,080770019003,08,077,001900,3
88.58837368885403,92.61378584583005,39.69953926085678,63.597313200843786,96.66013135967061,75.47054210371532,85.03646701303794,POINT Z (-108.6438700000001 39.10878500000018 0),1.5,080770009001,08,077,000900,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.30043500000001 38.9484300000001 0),2.0,240358110002,24,035,811000,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.85537700000009 42.81849000000011 0),2.0,360290174003,36,029,017400,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.85421699999999 42.811146000000114 0),2.0,360290174003,36,029,017400,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.85337000000007 42.80900300000014 0),2.0,360290174003,36,029,017400,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.44228600000002 42.09812800000009 0),1.6,360099615002,36,009,961500,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.44095000000007 42.09934200000005 0),1.6,360099615002,36,009,961500,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.98268700000003 43.476875000000135 0),2.2,500219640002,50,021,964000,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.04313100000002 38.0157350000001 0),88.2,511099502012,51,109,950201,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-89.5324500000001 43.11626000000014 0),5.0,550250109081,55,025,010908,1
5.0,96.4176264911559,42.10224487795314,20.67143952953209,100.0,50.0,71.88756004313302,POINT Z (-122.14886400000005 37.4110110000001 0),1.3,060855117051,06,085,511705,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-88.24449800000006 40.0817380000001 0),4.7,170190014003,17,019,001400,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-75.21854499999999 39.4097440000001 0),3.8,340110205032,34,011,020503,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-93.11627000000007 44.6741300000001 0),1.0,270370610014,27,037,061001,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-91.45824400000006 44.24343600000007 0),5.0,551211006002,55,121,100600,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.31442100000002 40.23780300000009 0),3.4,340258105031,34,025,810503,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-82.41064400000003 27.679868000000152 0),74.5,120570140131,12,057,014013,1
90.0,97.89628467797274,69.36525830800902,99.93333986864033,100.0,50.0,91.22889912753652,POINT Z (-102.8403990000001 32.28787300000013 0),300.0,480039501001,48,003,950100,1
89.45544554455445,67.85173904499902,58.65062248799137,72.7700710941564,68.81825311243996,62.92863444760317,67.33134006469955,POINT Z (-106.54722200000009 35.152721000000135 0),1.0,350010037151,35,001,003715,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.62200000000004 41.356000000000144 0),2.0,360710117013,36,071,011701,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.53153000000007 42.20349200000006 0),2.0,250173201063,25,017,320106,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.28800000000001 41.33900000000015 0),2.0,360710143021,36,071,014302,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-70.81046800000003 41.90595800000014 0),2.0,250235441003,25,023,544100,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.56100000000004 41.345000000000084 0),2.0,360710117021,36,071,011702,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-85.78554400000003 38.661999000000144 0),7.1,181439669002,18,143,966900,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-85.57027900000001 40.4811680000001 0),2.5,180530106002,18,053,010600,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-85.50530400000002 41.17551900000009 0),4.3,181830504022,18,183,050402,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.82558500000006 39.83901000000005 0),6.5,181770011021,18,177,001102,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-96.082472 33.40448600000017 0),123.6,481479507013,48,147,950701,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-97.17980000000007 33.54930000000019 0),59.0,480970009001,48,097,000900,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-95.7156 32.474400000000145 0),59.0,484679508021,48,467,950802,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-89.36861900000004 35.05816500000007 0),15.0,470470606002,47,047,060600,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-86.88081900000003 40.04968400000011 0),2.3,181079571001,18,107,957100,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-73.98123400000004 41.96189600000005 0),1.4,361119514001,36,111,951400,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.834 30.286000000000115 0),4.2,120310119041,12,031,011904,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.02864000000004 44.902950000000054 0),1.0,270859501002,27,085,950100,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.49625000000005 41.63269000000003 0),5.0,440030209032,44,003,020903,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.30652300000007 44.86832000000012 0),1.6,360339505022,36,033,950502,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.30724799999999 44.87085800000008 0),1.1,360339505022,36,033,950502,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.32700000000004 35.70100000000009 0),2.0,371010402054,37,101,040205,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-73.84853000000008 42.82257200000012 0),4.7,360910626022,36,091,062602,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-86.73732900000005 37.96585200000013 0),3.2,181239524001,18,123,952400,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.92966000000004 39.86288900000012 0),7.1,181770006001,18,177,000600,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.25545000000002 40.130430000000125 0),12.6,391093153006,39,109,315300,6
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-86.85987000000003 40.01766800000017 0),9.8,181079574003,18,107,957400,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-85.00376500000004 39.828501000000145 0),1.1,181770108001,18,177,010800,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.69644300000006 36.003272000000116 0),100.0,370650206002,37,065,020600,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-91.90099700000007 44.12409700000014 0),1.0,271696701022,27,169,670102,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-92.02166800000006 44.363109000000115 0),1.0,271574901001,27,157,490100,1
85.0,100.0,98.31585138711891,99.8862856582688,100.0,50.0,89.26124889716695,POINT Z (-102.48820900000005 31.030996000000105 0),255.0,483719505002,48,371,950500,2
20.0,40.36594278555022,33.68542299774532,47.652663058957565,100.0,50.0,84.87334575041663,POINT Z (-113.62752300000002 37.043828000000175 0),2.0,490532716004,49,053,271600,4
5.0,99.10449955886678,52.79972551710617,74.72233030696066,95.12988922654641,50.0,86.34163317321831,POINT Z (-122.42890000000007 37.619090000000035 0),2.4,060816038011,06,081,603801,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.66724 43.076198000000055 0),1.6,360550131032,36,055,013103,2
20.0,76.35476914028037,27.70806783648662,37.656749404964295,100.0,50.0,65.3418292324282,POINT Z (-113.01828300000004 38.490667000000116 0),99.0,490011002001,49,001,100200,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-78.45000000000006 36.85000000000012 0),80.0,511179304012,51,117,930401,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.558 36.68670000000008 0),100.0,510818802003,51,081,880200,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.58596500000004 42.54421900000008 0),2.2,250277614022,25,027,761402,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.72702300000002 42.177501000000134 0),3.6,250138128003,25,013,812800,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.06043000000001 41.93044500000018 0),2.3,250056122012,25,005,612201,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.058569 42.018945000000095 0),3.8,250235241012,25,023,524101,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-80.68244000000008 33.31615900000005 0),73.1,450750105001,45,075,010500,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.28474500000007 45.526770000000106 0),3.0,271450113081,27,145,011308,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.16324000000009 45.55794500000011 0),1.0,271450116003,27,145,011600,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.84506400000002 42.18682700000009 0),2.0,360150107011,36,015,010701,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.84500000000003 42.18600000000009 0),1.7,360150107011,36,015,010701,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-98.43700000000005 40.60200000000005 0),0.3,310019659001,31,001,965900,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.65289 42.4680600000001 0),2.2,361090017001,36,109,001700,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.51017499999999 42.55146100000014 0),4.0,250173241022,25,017,324102,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.06237800000005 43.72385100000007 0),1.9,361130740003,36,113,074000,3
90.0,100.0,92.81246936574846,99.96666993432017,100.0,51.39692187040486,90.04411332222331,POINT Z (-101.62179300000005 32.74138300000004 0),225.0,480339501001,48,033,950100,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-90.66200000000006 42.97100000000012 0),3.0,550439603004,55,043,960300,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-90.13600000000007 43.883000000000166 0),2.5,550571004004,55,057,100400,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-92.02500000000005 45.51100000000011 0),2.5,550050003003,55,005,000300,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-90.80500000000002 43.73700000000017 0),2.0,550819509004,55,081,950900,4
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.89439400000003 42.1874430000001 0),4.0,360150103012,36,015,010301,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-93.62900000000002 43.27600000000014 0),3.0,191896803001,19,189,680300,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-90.02500000000006 43.73200000000012 0),1.5,550571007001,55,057,100700,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-92.03200000000008 43.976000000000106 0),2.0,271696710003,27,169,671000,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.03917799999998 42.60302900000011 0),2.5,250277074001,25,027,707400,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-76.46901100000005 39.22257600000011 0),1.3,240054927001,24,005,492700,1
90.0,67.81541025389667,42.661013626115086,44.91753415744958,100.0,54.12459562787962,89.98970689148123,POINT Z (-104.98233900000004 39.88506100000015 0),4.6,080010092032,08,001,009203,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.38557500000006 31.82506300000007 0),1.9,132731202001,13,273,120200,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-82.19600200000006 33.42985900000014 0),1.4,130730305071,13,073,030507,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-83.75616400000001 32.77774700000012 0),1.0,130210136043,13,021,013604,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.86132600000008 32.493750000000055 0),1.5,132150106061,13,215,010606,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.06600000000007 30.99100000000007 0),1.4,132759602001,13,275,960200,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-82.8717860000001 32.05855900000012 0),1.9,132719501011,13,271,950101,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-82.02200000000003 33.36400000000003 0),2.3,132450107062,13,245,010706,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.84948300000003 32.895935000000115 0),2.3,131999706003,13,199,970600,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-83.32098600000005 32.879593000000064 0),2.3,133199603003,13,319,960300,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-84.14762000000003 32.182026000000086 0),1.4,132619501001,13,261,950100,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.54085500000005 42.48555900000017 0),4.0,250173881002,25,017,388100,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-71.66119600000005 41.95423900000013 0),3.3,440070130023,44,007,013002,3
20.0,93.18890304872072,59.196157239486325,96.74982844819135,98.47367905107342,80.69944123125184,95.68326634643662,POINT Z (-111.56507200000009 32.84703000000017 0),100.0,040210020052,04,021,002005,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-89.35083000000009 35.22492000000014 0),2.3,470470605014,47,047,060501,4
5.0,98.44740674358687,49.76766983629056,34.100435454417756,100.0,50.0,84.37310067640428,POINT Z (-122.81508000000008 38.53917000000012 0),1.5,060971538111,06,097,153811,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.44196900000003 40.2577260000002 0),10.6,340258125022,34,025,812502,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.38083400000004 40.25497500000011 0),1.3,340258102012,34,025,810201,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.55600000000004 40.053000000000154 0),4.5,340057045002,34,005,704500,2
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-74.73103200000006 41.09999500000012 0),2.9,340373721001,34,037,372100,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.31794800000002 39.14903700000012 0),1.0,240317006111,24,031,700611,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-72.47749100000004 42.67110500000017 0),2.0,250110402003,25,011,040200,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-77.67837000000006 39.64913000000016 0),7.5,240430112043,24,043,011204,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-94.29651000000003 45.529261000000176 0),5.0,271450113081,27,145,011308,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.88411 30.50391000000017 0),74.5,120890505043,12,089,050504,3
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.69333000000002 29.898570000000085 0),74.5,120190315001,12,019,031500,1
100.0,100.0,100.0,100.0,100.0,50.0,100.0,POINT Z (-81.42785300000006 29.77498700000015 0),74.5,121090211024,12,109,021102,4
